"104","C","EURX","Předpis EMU\, variabilní kurzy"
"000","N","2002","Gemiddelde koers"
"108","T","1004","Önceki yılın anahtar tarih kuru"
"104","C","G","Standard.přepočet k bank.nákup.kurzu"
"000","N","2003","Historische koers"
"104","C","I","Typ kurzu IntraStat"
"108","T","200*","Referans değer = Grup değeri"
"000","N","2004","Koers op balansdatum vorig jaar"
"104","C","M","Standard.přepočet ke kurzu střed"
"108","T","2001","Anahtar tarih kuru"
"000","N","B","Standaardomrekening tegen girale koers"
"108","T","2002","Ortalama kur"
"104","C","P","Standard.přepočet pro plánování nákladů"
"108","T","2003","Tarihsel kur"
"000","N","EURO","EMU-voorschrift\, vaste koersen"
"104","D","100*","Referenzwert = Kreiswert"
"104","D","1001","Stichtagskurs"
"108","T","2004","Önceki yılın anahtar tarih kuru"
"000","N","EURX","EMU-voorschrift\, variabele koersen"
"104","D","1002","Durchschnittskurs"
"108","T","B","Satış kuru için standart çeviri"
"104","D","1003","Historischer Kurs"
"000","N","G","Standaardomrekening tegen chartale koers"
"104","D","1004","Stichtagskurs des Vorjahres"
"108","T","EURO","APB talimatı\, kuru sabitle"
"104","D","200*","Referenzwert = Kreiswert"
"108","T","EURX","APB talimatı\, değişken kur"
"000","N","GTSC","GTS-koerstype douaneafhandeling"
"104","D","2001","Stichtagskurs"
"108","T","G","Alış kuru için standart çeviri"
"000","N","I","Koerstype Intrastat"
"104","D","2002","Durchschnittskurs"
"108","T","I","IntraStat kurtipi"
"104","D","2003","Historischer Kurs"
"000","N","M","Standaardomrekening tegen middenkoers"
"108","T","M","Ortalama kur için standart çeviri"
"104","D","2004","Stichtagskurs des Vorjahres"
"000","N","P","Standaardomrekening voor kostenplanning"
"108","T","P","Masraf planlaması için standart çeviri"
"104","D","B","Standardumrechnung zum Briefkurs"
"000","O","100*","Referanseverdi = kons. verdi"
"104","D","CNTX","Standardumrechnung zum Mittelkurs"
"108","V","100*","Referensvärde = KO-val.värde"
"000","O","1001","Kurs for referansedato"
"104","D","EURO","EWU-Vorschrift\, fixe Kurse"
"000","O","1002","Gjennomsnittskurs"
"108","V","1001","Kurs för referensdag"
"000","O","1003","Historisk kurs"
"104","D","EURX","EWU-Vorschrift\, variable Kurse"
"108","V","1002","Genomsnittskurs"
"000","O","1004","Kurs for ref.dato\, forrige år"
"104","D","G","Standardumrechnung zum Geldkurs"
"108","V","1003","Historisk kurs"
"104","D","I","Kurstyp IntraStat"
"000","O","200*","Referanseverdi = kons. verdi"
"108","V","1004","Kurs för referensdag föreg.år"
"104","D","M","Standardumrechnung zum Mittelkurs"
"000","O","2001","Kurs for referansedato"
"108","V","200*","Referensvärde = KO-val.värde"
"104","D","P","Standardumrechnung für die Kostenplanung"
"000","O","2002","Gjennomsnittskurs"
"108","V","2001","Kurs för referensdag"
"104","E","100*","Reference value = group value"
"108","V","2002","Genomsnittskurs"
"000","O","2003","Historisk kurs"
"104","E","1001","Current exchange rate"
"104","E","1002","Average exchange rate"
"000","O","2004","Kurs for ref.dato\, forrige år"
"104","E","1003","Historical exchange rate"
"000","O","B","Standardomregning for selgerkurs"
"104","E","1004","Current exch. rate prior year"
"000","O","EURO","ØMU-forskr.\, faste kurser"
"104","E","200*","Reference value = group value"
"000","O","EURX","ØMU-forskrift\, variable kurser"
"104","E","2001","Current exchange rate"
"000","O","G","Standardomregning for kjøperkurs"
"104","E","2002","Average exchange rate"
"000","O","GTSC","GTS-kurstype tollbehandling"
"104","E","2003","Historical exchange rate"
"000","O","I","Kurstype - intrastat"
"104","E","2004","Current exch. rate prior year"
"104","E","B","Standard translation at bk.selling rate"
"104","E","CNTX","Special exchange rate type for IIT (CN)"
"104","E","EURO","EMU regulation\, fixed exchange rates"
"104","E","EURX","EMU regulation\, variable exchange rates"
"104","E","G","Standard translation at bank buying rate"
"104","E","I","Intrastat exchange rate type"
"104","E","M","Standard translation at average rate"
"104","E","P","Standard translation for cost planning"
"104","F","100*","Val. réf. = montants en devise périmètre"
"104","F","1001","Cours du jour (de référence)"
"104","F","1002","Cours moyen"
"104","F","1003","Cours historique"
"104","F","1004","Cours du jour de l'exercice précédent"
"104","F","200*","Val. réf. = montants en devise périmètre"
"104","F","2001","Cours du jour (de référence)"
"104","F","2002","Cours moyen"
"104","F","2003","Cours historique"
"104","F","2004","Cours du jour de l'exercice précédent"
"104","F","B","conversion standard au cours VENTE"
"104","F","EURO","Règle UEM\, cours fixes"
"104","F","EURX","Règles UEM\, cours variables"
"104","F","G","conversion standard au cours ACHAT"
"104","F","I","Type de cours IntraStat"
"104","F","M","conversion standard au cours MOYEN"
"104","F","P","Conv. standard pr la budgét. des coûts"
"104","H","100*","Referenciaérték = kör értéke"
"104","H","1001","Határnapi árfolyam"
"104","H","1002","Átlagárfolyam"
"104","H","1003","Történeti árfolyam"
"104","H","1004","Előző év határnapi árfolyama"
"104","H","200*","Referenciaérték = kör értéke"
"104","H","2001","Határnapi árfolyam"
"104","H","2002","Átlagárfolyam"
"104","H","2003","Történeti árfolyam"
"104","H","2004","Előző év határnapi árfolyama"
"104","H","B","Standard átszámítás eladási árfolyamon"
"104","H","EURO","EMU-előírás\, fix árfolyamok"
"104","H","EURX","EMU-előírás\, változó árfolyamok"
"104","H","G","Standard átszámítás vételi árfolyamon"
"104","H","I","IntraStat árfolyamtípus"
"104","H","M","Standard átszámítás középárfolyamon"
"104","H","P","Standard átszámítás költségtervezéshez"
"104","J","100*","参照値 = グループ値"
"104","J","1001","現換算レート"
"104","J","1002","平均換算レート"
"104","J","1003","取得時換算レート"
"104","J","1004","前年度換算レート"
"104","J","200*","参照値 = グループ値"
"104","J","2001","現換算レート"
"104","J","2002","平均換算レート"
"104","J","2003","取得時換算レート"
"104","J","2004","前年度換算レート"
"104","J","B","電信売買売値"
"104","J","EURO","EMU 規定 固定換算レート"
"104","J","EURX","EMU 規定 変動換算レート"
"104","J","G","電信売買買値"
"104","J","I","域内取引換算レートタイプ"
"104","J","M","電信売買仲値"
"104","J","P","原価計画用標準標準換算レート"
"104","L","100*","Wartość referencyjna = wartość grupy"
"104","L","1001","Kurs na dzień"
"104","L","1002","Średni kurs waluty"
"104","L","1003","Historyczny kurs waluty"
"104","L","1004","Kurs określonego dnia z roku poprz."
"104","L","200*","Wartość referencyjna = wartość grupy"
"104","L","2001","Kurs na dzień"
"104","L","2002","Średni kurs waluty"
"104","L","2003","Historyczny kurs waluty"
"104","L","2004","Kurs określonego dnia z roku poprz."
"104","L","B","Przeliczenie stand. po kursie sprzedaży"
"104","L","EURO","Przepis EMU\, kursy stałe"
"104","L","EURX","Przepis EMU\, kursy zmienne"
"104","L","G","Przeliczenie stand. po kursie zakupu"
"104","L","I","Typ kursu IntraStat"
"104","L","M","Przeliczenie stand. po kursie średnim"
"104","L","P","Przeliczenie stand. do plan. kosztów"
"104","M","100*","參考值 = 集團值"
"104","M","1001","現行匯率"
"104","M","1002","平均匯率"
"104","M","1003","歷史匯率"
"104","M","1004","前一年現行匯率"
"104","M","200*","參考值 = 集團值"
"104","M","2001","現行匯率"
"104","M","2002","平均匯率"
"104","M","2003","歷史匯率"
"104","M","2004","前一年現行匯率"
"104","M","B","銀行賣出匯率的標準換算"
"104","M","EURO","EMU 規定；固定匯率"
"104","M","EURX","EMU 規定；變動匯率"
"104","M","G","銀行買入匯率的標準換算"
"104","M","I","歐盟會員國匯率類型"
"104","M","M","平均匯率的標準匯率"
"104","M","P","成本計劃的標準換算"
"104","N","100*","Referentiewaarde = concernwaarde"
"104","N","1001","Koers op balansdatum"
"104","N","1002","Gemiddelde koers"
"104","N","1003","Historische koers"
"104","N","1004","Koers op balansdatum vorig jaar"
"104","N","200*","Referentiewaarde = concernwaarde"
"104","N","2001","Koers op balansdatum"
"104","N","2002","Gemiddelde koers"
"104","N","2003","Historische koers"
"104","N","2004","Koers op balansdatum vorig jaar"
"104","N","B","Standaardomrekening tegen girale koers"
"104","N","EURO","EMU-voorschrift\, vaste koersen"
"104","N","EURX","EMU-voorschrift\, variabele koersen"
"104","N","G","Standaardomrekening tegen chartale koers"
"104","N","I","Koerstype Intrastat"
"104","N","M","Standaardomrekening tegen middenkoers"
"104","N","P","Standaardomrekening voor kostenplanning"
"104","O","100*","Referanseverdi = gruppeverdi"
"104","O","1001","Kurs for referansedato"
"104","O","1002","Gjennomsnittskurs"
"104","O","1003","Historisk kurs"
"104","O","1004","Kurs for ref.dato\, forrige år"
"104","O","200*","Referanseverdi = gruppeverdi"
"104","O","2001","Kurs for referansedato"
"104","O","2002","Gjennomsnittskurs"
"104","O","2003","Historisk kurs"
"104","O","2004","Kurs for ref.dato\, forrige år"
"104","O","B","Standardomregning for selgerkurs"
"104","O","EURO","ØMU-forskr.\, faste kurser"
"104","O","EURX","ØMU-forskrift\, variable kurser"
"104","O","G","Standardomregning for kjøperkurs"
"104","O","I","Kurstype - intrastat"
"104","O","M","Standardomregning for gjennomsnittskurs"
"104","O","P","Standardomregning for kostnadsbudsjett"
"104","P","100*","Valor de referência = valor de área"
"104","P","1001","Câmbio a data fixa"
"104","P","1002","Câmbio médio"
"104","P","1003","Câmbio histórico"
"104","P","1004","Câmbio a data fixa do ano precedente"
"104","P","200*","Valor de referência = valor de área"
"104","P","2001","Câmbio a data fixa"
"104","P","2002","Câmbio médio"
"104","P","2003","Câmbio histórico"
"104","P","2004","Câmbio a data fixa do ano precedente"
"104","P","B","Conversão standard com câmbio de venda"
"104","P","CNTX","Conversão standard com câmbio médio"
"104","P","EURO","Norma UME\, taxas de câmbio fixas"
"104","P","EURX","Norma UME\, taxas de câmbio variáveis"
"104","P","G","Conversão standard com câmbio de compra"
"104","P","I","Categoria de taxa de câmbio IntraStat"
"104","P","M","Conversão standard com câmbio médio"
"104","P","P","Conversão standard p/planejamento custos"
"104","Q","100*","Refer.hodnota = hodnota okruhu"
"104","Q","1001","Kurz k rozhod.dňu"
"104","Q","1002","Priemerný kurz"
"104","Q","1003","Historický kurz"
"104","Q","1004","Kurz k rozh.dňu minulého roka"
"104","Q","200*","Refer.hodnota = hodnota okruhu"
"104","Q","2001","Kurz k rozhod.dňu"
"104","Q","2002","Priemerný kurz"
"104","Q","2003","Historický kurz"
"104","Q","2004","Kurz k rozh.dňu minulého roka"
"104","Q","B","Štandardný prepočet za predajný kurz"
"104","Q","EURO","Predpis EMÚ\, pevné kurzy"
"104","Q","EURX","Predpis EMÚ\, variabilné kurzy"
"104","Q","G","Štandardný prepočet za bank.nákup.kurz"
"104","Q","I","Typ kurzu IntraStat"
"104","Q","M","Štandardný prepočet za kurz stredu"
"104","Q","P","Štandard.prepočet pre plánovanie náklado"
"104","R","100*","СсылЗначение = значение в валюте ГКК"
"104","R","1001","Курс на отчетную дату"
"104","R","1002","Средний курс"
"104","R","1003","Исторический курс"
"104","R","1004","Курс на отчётную дату предыдущего года"
"104","R","200*","СсылЗначение = значение в валюте ГКК"
"104","R","2001","Курс на отчетную дату"
"104","R","2002","Средний курс"
"104","R","2003","Исторический курс"
"104","R","2004","Курс на отчётную дату предыдущего года"
"104","R","B","Станд. пересчет по курсу продавца"
"104","R","EURO","Правило ЕВС\, фикс. курсы"
"104","R","EURX","Правило ЕВС\, переменные курсы"
"104","R","G","Станд. пересчет по курсу покупателя"
"104","R","I","Тип курса: ИНТРАСТАТ"
"104","R","M","СтандПересчет по средневзвешенному курсу"
"000","O","M","Standardomregning for gjennomsnittskurs"
"104","R","P","СтандартПересчет для планирования затрат"
"104","S","100*","Vl.ref.=Vl.mon.ámb.consolidac."
"000","O","P","Standardomregning for kostnadsbudsjett"
"104","S","1001","T/C en fecha clave"
"000","P","100*","Valor de referência = valor de área"
"104","S","1002","Cotización media"
"000","P","1001","Câmbio a data fixa"
"104","S","1003","T/C histórico"
"000","P","1002","Câmbio médio"
"104","S","1004","T/C en fecha clave ej.ant."
"000","P","1003","Câmbio histórico"
"104","S","200*","Vl.ref.=Vl.mon.ámb.consolidac."
"000","P","1004","Câmbio a data fixa do ano precedente"
"104","S","2001","T/C en fecha clave"
"000","P","200*","Valor de referência = valor de área"
"104","S","2002","Cotización media"
"000","P","2001","Câmbio a data fixa"
"104","S","2003","T/C histórico"
"000","P","2002","Câmbio médio"
"104","S","2004","T/C en fecha clave ej.ant."
"000","P","2003","Câmbio histórico"
"104","S","B","Conversión normal según T/C vendedor"
"000","P","2004","Câmbio a data fixa do ano precedente"
"104","S","CNTX","Conversión normal según T/C estándar"
"000","P","B","Conversão standard com câmbio de venda"
"104","S","EURO","Norma UME\, tipo de cambio fijo"
"000","P","CNTX","Conversão standard com câmbio médio"
"104","S","EURX","Nomra UME\, tipo de cambio variable"
"000","P","EURO","Norma UME\, taxas de câmbio fixas"
"104","S","G","Conversión normal según T/C comprador"
"000","P","EURX","Norma UME\, taxas de câmbio variáveis"
"104","S","I","Tipo de cotización IntraStat"
"000","P","G","Conversão standard com câmbio de compra"
"104","S","M","Conversión normal según T/C estándar"
"000","P","GTSC","Ctg.taxa câmbio GTS procmto.alfandegário"
"104","S","P","Conversión estándar para planif.costes"
"000","P","I","Categoria de taxa de câmbio IntraStat"
"104","T","100*","Referans değer = Grup değeri"
"000","P","M","Conversão standard com câmbio médio"
"104","T","1001","Anahtar tarih kuru"
"000","P","P","Conversão standard p/planejamento custos"
"104","T","1002","Ortalama kur"
"104","T","1003","Tarihsel kur"
"000","Q","100*","Refer.hodnota = hodnota okruhu"
"000","Q","1001","Kurz k rozhod.dňu"
"104","T","1004","Önceki yılın anahtar tarih kuru"
