"103","M","DEM","KRW","80009898","1","1","EURX","00000000"
"105","M","SIT","EUR","80009898","1","1","EURX","00000000"
"460","M","CHF","JPY","81999898","1","1","","00000000"
"103","M","DEM","MXN","80009898","1","1","EURX","00000000"
"460","M","CNY","JPY","81999898","1","1","","00000000"
"103","M","DEM","MYR","80009898","1","1","EURX","00000000"
"105","M","SKK","EUR","80009898","1","1","EURX","00000000"
"460","M","CZK","JPY","81999898","1","1","","00000000"
"103","M","DEM","NZD","80009898","1","1","EURX","00000000"
"460","M","DKK","JPY","81999898","1","1","","00000000"
"105","M","THB","EUR","80009898","1","1","EURX","00000000"
"103","M","DEM","PEN","80009898","1","1","EURX","00000000"
"460","M","EUR","JPY","81999898","1","1","","00000000"
"103","M","DEM","PHP","80009898","1","1","EURX","00000000"
"460","M","FIM","JPY","81999898","1","1","","00000000"
"105","M","TRL","EUR","80009898","1000","1","EURX","00000000"
"103","M","DEM","PLN","80009898","1","1","EURX","00000000"
"460","M","FRF","JPY","81999898","1","1","","00000000"
"103","M","DEM","ROL","80009898","1","1000","EURX","00000000"
"460","M","GBP","JPY","81999898","1","1","","00000000"
"105","M","TWD","EUR","80009898","1","1","EURX","00000000"
"103","M","DEM","RUB","80009898","1","1","EURX","00000000"
"460","M","HKD","JPY","81999898","1","1","","00000000"
"103","M","DEM","SAR","80009898","1","1","EURX","00000000"
"105","M","UAH","EUR","80009898","1","1","EURX","00000000"
"460","M","IEP","JPY","81999898","1","1","","00000000"
"103","M","DEM","SGD","80009898","1","1","EURX","00000000"
"460","M","INR","JPY","81999898","1","1","","00000000"
"103","M","DEM","SIT","80009898","1","1","EURX","00000000"
"105","M","USD","EUR","80009898","1","1","EURX","00000000"
"460","M","MXN","JPY","81999898","1","1","","00000000"
"103","M","DEM","SKK","80009898","1","1","EURX","00000000"
"460","M","MYR","JPY","81999898","1","1","","00000000"
"103","M","DEM","THB","80009898","1","1","EURX","00000000"
"109","M","ITL","PTE","81999898","1","1","","00000000"
"105","M","VEB","EUR","80009898","1","1","EURX","00000000"
"460","M","NLG","JPY","81999898","1","1","","00000000"
"103","M","DEM","TRL","80009898","1","1000","EURX","00000000"
"103","M","DEM","TWD","80009898","1","1","EURX","00000000"
"109","M","LUF","BEF","81999898","1","1","","00000000"
"105","M","ZAR","EUR","80009898","1","1","EURX","00000000"
"460","M","NOK","JPY","81999898","1","1","","00000000"
"103","M","DEM","UAH","80009898","1","1","EURX","00000000"
"460","M","NZD","JPY","81999898","1","1","","00000000"
"109","M","LUF","ITL","81999898","1","1","","00000000"
"103","M","DEM","VEB","80009898","1","1","EURX","00000000"
"106","M","AED","DEM","80009898","100","1","EURX","00000000"
"460","M","PHP","JPY","81999898","1","1","","00000000"
"103","M","DEM","ZAR","80009898","1","1","EURX","00000000"
"109","M","LUF","PTE","81999898","1","1","","00000000"
"104","CNTX","USD","CNY","80009898","1","1","","00000000"
"460","M","PLN","JPY","81999898","1","1","","00000000"
"106","M","AED","EUR","80009898","1","1","EURX","00000000"
"109","M","NLG","BEF","81999898","1","1","","00000000"
"104","M","DEM","AED","80009898","1","1","EURX","00000000"
"460","M","SEK","JPY","81999898","1","1","","00000000"
"109","M","NLG","ITL","81999898","1","1","","00000000"
"104","M","DEM","ARS","80009898","1","1","EURX","00000000"
"106","M","ARS","DEM","80009898","100","1","EURX","00000000"
"460","M","SGD","JPY","81999898","1","1","","00000000"
"109","M","NLG","PTE","81999898","1","1","","00000000"
"104","M","DEM","AUD","80009898","1","1","EURX","00000000"
"460","M","SKK","JPY","81999898","1","1","","00000000"
"104","M","DEM","BGN","80009898","1","1","EURX","00000000"
"106","M","ARS","EUR","80009898","1","1","EURX","00000000"
"109","M","NOK","BEF","81999898","1","1","","00000000"
"460","M","THB","JPY","81999898","1","1","","00000000"
"104","M","DEM","BRL","80009898","1","1","EURX","00000000"
"109","M","NOK","ITL","81999898","1","1","","00000000"
"460","M","TWD","JPY","81999898","1","1","","00000000"
"106","M","ATS","DEM","80009898","100","1","EURO","00000000"
"104","M","DEM","CAD","80009898","1","1","EURX","00000000"
"109","M","NOK","PTE","81999898","1","1","","00000000"
"460","M","USD","JPY","81999898","1","1","","00000000"
"104","M","DEM","CLP","80009898","1","1","EURX","00000000"
"109","M","PTE","BEF","81999898","1","1","","00000000"
"106","M","AUD","DEM","80009898","1","1","EURX","00000000"
"460","M","ZAR","JPY","81999898","1","1","","00000000"
"104","M","DEM","CNY","80009898","1","1","EURX","00000000"
"109","M","PTE","ITL","81999898","1","1","","00000000"
"104","M","DEM","COP","80009898","1","1","EURX","00000000"
"500","M","AUD","JPY","81999898","1","1","","00000000"
"109","M","SEK","BEF","81999898","1","1","","00000000"
"106","M","AUD","EUR","80009898","1","1","EURX","00000000"
"104","M","DEM","CYP","80009898","1","1","EURX","00000000"
"500","M","JPY","JPY","81999898","1","1","","00000000"
"109","M","SEK","ITL","81999898","1","1","","00000000"
"104","M","DEM","CZK","80009898","1","1","EURX","00000000"
"500","M","SGD","JPY","81999898","1","1","","00000000"
"109","M","SEK","PTE","81999898","1","1","","00000000"
"106","M","BEF","DEM","80009898","100","1","EURO","00000000"
"104","M","DEM","HKD","80009898","1","1","EURX","00000000"
"502","M","AUD","JPY","81999898","1","1","","00000000"
"109","M","USD","BEF","81999898","1","1","","00000000"
"104","M","DEM","HRK","80009898","1","1","EURX","00000000"
"106","M","BGN","DEM","80009898","100","1","EURX","00000000"
"502","M","JPY","JPY","81999898","1","1","","00000000"
"109","M","USD","ITL","81999898","1","1","","00000000"
"104","M","DEM","HUF","80009898","1","1","EURX","00000000"
"502","M","SGD","JPY","81999898","1","1","","00000000"
"109","M","USD","PTE","81999898","1","1","","00000000"
"104","M","DEM","IDR","80009898","1","1000","EURX","00000000"
"106","M","BRL","DEM","80009898","100","1","EURX","00000000"
"505","M","AUD","JPY","81999898","1","1","","00000000"
"110","M","ATS","BEF","81999898","1","1","","00000000"
"104","M","DEM","ILS","80009898","1","1","EURX","00000000"
"505","M","JPY","JPY","81999898","1","1","","00000000"
"110","M","ATS","ITL","81999898","1","1","","00000000"
"104","M","DEM","INR","80009898","1","1","EURX","00000000"
"106","M","CAD","DEM","80009898","1","1","EURX","00000000"
"505","M","SGD","JPY","81999898","1","1","","00000000"
"104","M","DEM","KRW","80009898","1","1","EURX","00000000"
"110","M","ATS","PTE","81999898","1","1","","00000000"
"506","M","ARS","JPY","81999898","1","1","","00000000"
"104","M","DEM","MXN","80009898","1","1","EURX","00000000"
"106","M","CHF","DEM","80009898","100","1","EURX","00000000"
"110","M","BEF","ITL","81999898","1","1","","00000000"
"104","M","DEM","MYR","80009898","1","1","EURX","00000000"
"506","M","AUD","JPY","81999898","1","1","","00000000"
"110","M","BEF","PTE","81999898","1","1","","00000000"
"106","M","CLP","DEM","80009898","100","1","EURX","00000000"
"506","M","BRL","JPY","81999898","1","1","","00000000"
"104","M","DEM","NZD","80009898","1","1","EURX","00000000"
"110","M","CHF","BEF","81999898","1","1","","00000000"
"104","M","DEM","PEN","80009898","1","1","EURX","00000000"
"110","M","CHF","ITL","81999898","1","1","","00000000"
"506","M","CAD","JPY","81999898","1","1","","00000000"
"106","M","CNY","DEM","80009898","100","1","EURX","00000000"
"104","M","DEM","PHP","80009898","1","1","EURX","00000000"
"506","M","CZK","JPY","81999898","1","1","","00000000"
"110","M","CHF","PTE","81999898","1","1","","00000000"
"104","M","DEM","PLN","80009898","1","1","EURX","00000000"
"106","M","COP","DEM","80009898","100","1","EURX","00000000"
"506","M","HRK","JPY","81999898","1","1","","00000000"
"110","M","DKK","BEF","81999898","1","1","","00000000"
"104","M","DEM","ROL","80009898","1","1000","EURX","00000000"
"506","M","JPY","JPY","81999898","1","1","","00000000"
"104","M","DEM","RUB","80009898","1","1","EURX","00000000"
"110","M","DKK","ITL","81999898","1","1","","00000000"
"106","M","CYP","DEM","80009898","1","1","EURX","00000000"
"104","M","DEM","SAR","80009898","1","1","EURX","00000000"
"506","M","PEN","JPY","81999898","1","1","","00000000"
"110","M","DKK","PTE","81999898","1","1","","00000000"
"104","M","DEM","SGD","80009898","1","1","EURX","00000000"
"106","M","CZK","DEM","80009898","100","1","EURX","00000000"
"506","M","PLN","JPY","81999898","1","1","","00000000"
"110","M","ESP","BEF","81999898","1","1","","00000000"
"104","M","DEM","SIT","80009898","1","1","EURX","00000000"
"506","M","RUB","JPY","81999898","1","1","","00000000"
"110","M","ESP","ITL","81999898","1","1","","00000000"
"104","M","DEM","SKK","80009898","1","1","EURX","00000000"
"506","M","SGD","JPY","81999898","1","1","","00000000"
"106","M","DKK","DEM","80009898","100","1","EURX","00000000"
"110","M","ESP","PTE","81999898","1","1","","00000000"
"104","M","DEM","THB","80009898","1","1","EURX","00000000"
"506","M","SKK","JPY","81999898","1","1","","00000000"
"110","M","FIM","BEF","81999898","1","1","","00000000"
"104","M","DEM","TRL","80009898","1","1000","EURX","00000000"
"106","M","ESP","DEM","80009898","100","1","EURO","00000000"
"506","M","USD","JPY","81999898","1","1","","00000000"
"110","M","FIM","ITL","81999898","1","1","","00000000"
"104","M","DEM","TWD","80009898","1","1","EURX","00000000"
"507","M","AUD","JPY","81999898","1","1","","00000000"
"110","M","FIM","PTE","81999898","1","1","","00000000"
"106","M","FIM","DEM","80009898","100","1","EURO","00000000"
"104","M","DEM","UAH","80009898","1","1","EURX","00000000"
"104","M","DEM","VEB","80009898","1","1","EURX","00000000"
"110","M","FRF","BEF","81999898","1","1","","00000000"
"507","M","JPY","JPY","81999898","1","1","","00000000"
"106","M","FRF","DEM","80009898","100","1","EURO","00000000"
"104","M","DEM","ZAR","80009898","1","1","EURX","00000000"
"110","M","FRF","ITL","81999898","1","1","","00000000"
"507","M","SGD","JPY","81999898","1","1","","00000000"
"105","CNTX","USD","CNY","80009898","1","1","","00000000"
"110","M","FRF","PTE","81999898","1","1","","00000000"
"508","M","AUD","JPY","81999898","1","1","","00000000"
"106","M","GBP","EUR","80009898","1","1","EURX","00000000"
"105","M","DEM","AED","80009898","1","1","EURX","00000000"
"110","M","GBP","BEF","81999898","1","1","","00000000"
"508","M","JPY","JPY","81999898","1","1","","00000000"
"105","M","DEM","ARS","80009898","1","1","EURX","00000000"
"106","M","GRD","EUR","79989898","1","1","EURO","00000000"
"508","M","SGD","JPY","81999898","1","1","","00000000"
"105","M","DEM","AUD","80009898","1","1","EURX","00000000"
"110","M","GBP","ITL","81999898","1","1","","00000000"
"105","M","DEM","BGN","80009898","1","1","EURX","00000000"
"513","M","AED","JPY","81999898","1","1","","00000000"
"110","M","GBP","PTE","81999898","1","1","","00000000"
"106","M","GRD","EUR","80009898","1","1","EURX","00000000"
"105","M","DEM","BRL","80009898","1","1","EURX","00000000"
"513","M","ARS","JPY","81999898","1","1","","00000000"
"110","M","GRD","BEF","81999898","1","1","","00000000"
"105","M","DEM","CAD","80009898","1","1","EURX","00000000"
"106","M","HKD","EUR","80009898","1","1","EURX","00000000"
"513","M","ATS","JPY","81999898","1","1","","00000000"
"110","M","GRD","ITL","81999898","1","1","","00000000"
"105","M","DEM","CLP","80009898","1","1","EURX","00000000"
"513","M","AUD","JPY","81999898","1","1","","00000000"
"106","M","HRK","EUR","80009898","1","1","EURX","00000000"
"110","M","GRD","PTE","81999898","1","1","","00000000"
"105","M","DEM","CNY","80009898","1","1","EURX","00000000"
"513","M","BEF","JPY","81999898","1","1","","00000000"
"105","M","DEM","COP","80009898","1","1","EURX","00000000"
"110","M","IEP","BEF","81999898","1","1","","00000000"
"513","M","BGN","JPY","81999898","1","1","","00000000"
"106","M","HUF","EUR","80009898","1","1","EURX","00000000"
"105","M","DEM","CYP","80009898","1","1","EURX","00000000"
"110","M","IEP","ITL","81999898","1","1","","00000000"
"513","M","BRL","JPY","81999898","1","1","","00000000"
"105","M","DEM","CZK","80009898","1","1","EURX","00000000"
"110","M","IEP","PTE","81999898","1","1","","00000000"
"106","M","IDR","EUR","80009898","1000","1","EURX","00000000"
"513","M","CAD","JPY","81999898","1","1","","00000000"
"105","M","DEM","HKD","80009898","1","1","EURX","00000000"
"110","M","ITL","PTE","81999898","1","1","","00000000"
"513","M","CHF","JPY","81999898","1","1","","00000000"
"105","M","DEM","HRK","80009898","1","1","EURX","00000000"
"106","M","ILS","EUR","80009898","1","1","EURX","00000000"
"105","M","DEM","HUF","80009898","1","1","EURX","00000000"
"110","M","LUF","BEF","81999898","1","1","","00000000"
"513","M","CNY","JPY","81999898","1","1","","00000000"
"105","M","DEM","IDR","80009898","1","1000","EURX","00000000"
"513","M","CYP","JPY","81999898","1","1","","00000000"
"110","M","LUF","ITL","81999898","1","1","","00000000"
"106","M","INR","EUR","80009898","1","1","EURX","00000000"
"513","M","CZK","JPY","81999898","1","1","","00000000"
"110","M","LUF","PTE","81999898","1","1","","00000000"
"106","M","JPY","EUR","80009898","1","1","EURX","00000000"
"513","M","DKK","JPY","81999898","1","1","","00000000"
"513","M","EUR","JPY","81999898","1","1","","00000000"
"106","M","KRW","EUR","80009898","1","1","EURX","00000000"
"513","M","FIM","JPY","81999898","1","1","","00000000"
"110","M","NLG","BEF","81999898","1","1","","00000000"
"513","M","FRF","JPY","81999898","1","1","","00000000"
"106","M","MXN","EUR","80009898","1","1","EURX","00000000"
"110","M","NLG","ITL","81999898","1","1","","00000000"
"513","M","GBP","JPY","81999898","1","1","","00000000"
"110","M","NLG","PTE","81999898","1","1","","00000000"
"513","M","HKD","JPY","81999898","1","1","","00000000"
"110","M","NOK","BEF","81999898","1","1","","00000000"
"513","M","HRK","JPY","81999898","1","1","","00000000"
"513","M","IEP","JPY","81999898","1","1","","00000000"
"110","M","NOK","ITL","81999898","1","1","","00000000"
"513","M","ILS","JPY","81999898","1","1","","00000000"
"110","M","NOK","PTE","81999898","1","1","","00000000"
"513","M","INR","JPY","81999898","1","1","","00000000"
"110","M","PTE","BEF","81999898","1","1","","00000000"
"513","M","LUF","JPY","81999898","1","1","","00000000"
"110","M","PTE","ITL","81999898","1","1","","00000000"
"513","M","MXN","JPY","81999898","1","1","","00000000"
"110","M","SEK","BEF","81999898","1","1","","00000000"
"513","M","MYR","JPY","81999898","1","1","","00000000"
"513","M","NLG","JPY","81999898","1","1","","00000000"
"110","M","SEK","ITL","81999898","1","1","","00000000"
"513","M","NOK","JPY","81999898","1","1","","00000000"
"110","M","SEK","PTE","81999898","1","1","","00000000"
"110","M","USD","BEF","81999898","1","1","","00000000"
"110","M","USD","ITL","81999898","1","1","","00000000"
"110","M","USD","PTE","81999898","1","1","","00000000"
"460","M","ATS","BEF","81999898","1","1","","00000000"
"460","M","ATS","ITL","81999898","1","1","","00000000"
"460","M","ATS","PTE","81999898","1","1","","00000000"
"460","M","BEF","ITL","81999898","1","1","","00000000"
"460","M","BEF","PTE","81999898","1","1","","00000000"
"460","M","CHF","BEF","81999898","1","1","","00000000"
"460","M","CHF","ITL","81999898","1","1","","00000000"
"460","M","CHF","PTE","81999898","1","1","","00000000"
"460","M","DKK","BEF","81999898","1","1","","00000000"
"460","M","DKK","ITL","81999898","1","1","","00000000"
"460","M","DKK","PTE","81999898","1","1","","00000000"
"460","M","ESP","ITL","81999898","1","1","","00000000"
"460","M","ESP","PTE","81999898","1","1","","00000000"
"460","M","EUR","BEF","81999898","1","1","","00000000"
"460","M","EUR","ITL","81999898","1","1","","00000000"
"460","M","EUR","PTE","81999898","1","1","","00000000"
"460","M","FIM","BEF","81999898","1","1","","00000000"
"460","M","FIM","ITL","81999898","1","1","","00000000"
"460","M","FIM","PTE","81999898","1","1","","00000000"
"460","M","FRF","BEF","81999898","1","1","","00000000"
"460","M","FRF","ITL","81999898","1","1","","00000000"
"460","M","FRF","PTE","81999898","1","1","","00000000"
"460","M","GBP","BEF","81999898","1","1","","00000000"
"460","M","GBP","ITL","81999898","1","1","","00000000"
"460","M","GBP","PTE","81999898","1","1","","00000000"
"460","M","GRD","ITL","81999898","1","1","","00000000"
"460","M","IEP","BEF","81999898","1","1","","00000000"
"460","M","IEP","ITL","81999898","1","1","","00000000"
"460","M","IEP","PTE","81999898","1","1","","00000000"
"460","M","ITL","PTE","81999898","1","1","","00000000"
"460","M","JPY","BEF","81999898","1","1","","00000000"
"460","M","JPY","ITL","81999898","1","1","","00000000"
"460","M","JPY","PTE","81999898","1","1","","00000000"
"460","M","NLG","BEF","81999898","1","1","","00000000"
"460","M","NLG","ITL","81999898","1","1","","00000000"
"460","M","NLG","PTE","81999898","1","1","","00000000"
"460","M","NOK","BEF","81999898","1","1","","00000000"
"460","M","NOK","ITL","81999898","1","1","","00000000"
"460","M","NOK","PTE","81999898","1","1","","00000000"
"460","M","PTE","ITL","81999898","1","1","","00000000"
"460","M","SEK","BEF","81999898","1","1","","00000000"
"460","M","SEK","ITL","81999898","1","1","","00000000"
"460","M","SEK","PTE","81999898","1","1","","00000000"
"460","M","USD","BEF","81999898","1","1","","00000000"
"460","M","USD","ITL","81999898","1","1","","00000000"
"460","M","USD","PTE","81999898","1","1","","00000000"
"500","M","AUD","BEF","81999898","1","1","","00000000"
"500","M","AUD","PTE","81999898","1","1","","00000000"
"500","M","BEF","BEF","81999898","1","1","","00000000"
"500","M","ESP","PTE","81999898","1","1","","00000000"
"500","M","ITL","ITL","81999898","1","1","","00000000"
"500","M","PTE","PTE","81999898","1","1","","00000000"
"500","M","RUR","BEF","81999898","1","1","","00000000"
"500","M","SGD","BEF","81999898","1","1","","00000000"
"106","M","MYR","EUR","80009898","1","1","EURX","00000000"
"502","M","AUD","BEF","81999898","1","1","","00000000"
"106","M","NOK","EUR","80009898","1","1","EURX","00000000"
"502","M","AUD","PTE","81999898","1","1","","00000000"
"106","M","NZD","EUR","80009898","1","1","EURX","00000000"
"502","M","BEF","BEF","81999898","1","1","","00000000"
"106","M","PEN","EUR","80009898","1","1","EURX","00000000"
"502","M","ESP","PTE","81999898","1","1","","00000000"
"106","M","PHP","EUR","80009898","1","1","EURX","00000000"
"502","M","ITL","ITL","81999898","1","1","","00000000"
"106","M","PLN","EUR","80009898","1","1","EURX","00000000"
"502","M","PTE","PTE","81999898","1","1","","00000000"
"106","M","ROL","EUR","80009898","1000","1","EURX","00000000"
"502","M","RUR","BEF","81999898","1","1","","00000000"
"106","M","RUB","EUR","80009898","1","1","EURX","00000000"
"502","M","SGD","BEF","81999898","1","1","","00000000"
"106","M","SAR","EUR","80009898","1","1","EURX","00000000"
"505","M","AUD","BEF","81999898","1","1","","00000000"
"106","M","SEK","EUR","80009898","1","1","EURX","00000000"
"505","M","AUD","PTE","81999898","1","1","","00000000"
"106","M","SGD","EUR","80009898","1","1","EURX","00000000"
"505","M","BEF","BEF","81999898","1","1","","00000000"
"106","M","SIT","EUR","80009898","1","1","EURX","00000000"
"505","M","ESP","PTE","81999898","1","1","","00000000"
"106","M","SKK","EUR","80009898","1","1","EURX","00000000"
"505","M","ITL","ITL","81999898","1","1","","00000000"
"106","M","THB","EUR","80009898","1","1","EURX","00000000"
"505","M","PTE","PTE","81999898","1","1","","00000000"
"106","M","TRL","EUR","80009898","1000","1","EURX","00000000"
"505","M","RUR","BEF","81999898","1","1","","00000000"
"106","M","TWD","EUR","80009898","1","1","EURX","00000000"
"505","M","SGD","BEF","81999898","1","1","","00000000"
"106","M","UAH","EUR","80009898","1","1","EURX","00000000"
"506","M","ATS","BEF","81999898","1","1","","00000000"
"106","M","USD","EUR","80009898","1","1","EURX","00000000"
"506","M","ATS","ITL","81999898","1","1","","00000000"
"106","M","VEB","EUR","80009898","1","1","EURX","00000000"
"106","M","ZAR","EUR","80009898","1","1","EURX","00000000"
"506","M","ATS","PTE","81999898","1","1","","00000000"
"107","M","AED","EUR","80009898","1","1","EURX","00000000"
"506","M","AUD","BEF","81999898","1","1","","00000000"
"107","M","ARS","EUR","80009898","1","1","EURX","00000000"
"506","M","AUD","PTE","81999898","1","1","","00000000"
"107","M","AUD","EUR","80009898","1","1","EURX","00000000"
"506","M","BEF","BEF","81999898","1","1","","00000000"
"506","M","BEF","ITL","81999898","1","1","","00000000"
"107","M","BGN","EUR","80009898","1","1","EURX","00000000"
"506","M","BEF","PTE","81999898","1","1","","00000000"
"107","M","BRL","EUR","80009898","1","1","EURX","00000000"
"506","M","CAD","BEF","81999898","1","1","","00000000"
"107","M","CAD","EUR","80009898","1","1","EURX","00000000"
"506","M","CAD","ITL","81999898","1","1","","00000000"
"506","M","CAD","PTE","81999898","1","1","","00000000"
"107","M","CHF","EUR","80009898","1","1","EURX","00000000"
"506","M","CHF","ITL","81999898","1","1","","00000000"
"107","M","CLP","EUR","80009898","1","1","EURX","00000000"
"506","M","CHF","PTE","81999898","1","1","","00000000"
"107","M","CNY","EUR","80009898","1","1","EURX","00000000"
"107","M","COP","EUR","80009898","1","1","EURX","00000000"
"107","M","CYP","EUR","80009898","1","1","EURX","00000000"
"107","M","CZK","EUR","80009898","1","1","EURX","00000000"
"107","M","DKK","EUR","80009898","1","1","EURX","00000000"
"107","M","GBP","EUR","80009898","1","1","EURX","00000000"
"107","M","GRD","EUR","79989898","1","1","EURO","00000000"
"107","M","GRD","EUR","80009898","1","1","EURX","00000000"
"107","M","HKD","EUR","80009898","1","1","EURX","00000000"
"107","M","HRK","EUR","80009898","1","1","EURX","00000000"
"107","M","HUF","EUR","80009898","1","1","EURX","00000000"
"107","M","IDR","EUR","80009898","1000","1","EURX","00000000"
"107","M","ILS","EUR","80009898","1","1","EURX","00000000"
"107","M","INR","EUR","80009898","1","1","EURX","00000000"
"107","M","JPY","EUR","80009898","1","1","EURX","00000000"
"107","M","KRW","EUR","80009898","1","1","EURX","00000000"
"107","M","MXN","EUR","80009898","1","1","EURX","00000000"
"107","M","MYR","EUR","80009898","1","1","EURX","00000000"
"107","M","NOK","EUR","80009898","1","1","EURX","00000000"
"107","M","NZD","EUR","80009898","1","1","EURX","00000000"
"107","M","PEN","EUR","80009898","1","1","EURX","00000000"
"107","M","PHP","EUR","80009898","1","1","EURX","00000000"
"107","M","PLN","EUR","80009898","1","1","EURX","00000000"
"107","M","ROL","EUR","80009898","1000","1","EURX","00000000"
"107","M","RUB","EUR","80009898","1","1","EURX","00000000"
"107","M","SAR","EUR","80009898","1","1","EURX","00000000"
"107","M","SEK","EUR","80009898","1","1","EURX","00000000"
"107","M","SGD","EUR","80009898","1","1","EURX","00000000"
"107","M","SIT","EUR","80009898","1","1","EURX","00000000"
"107","M","SKK","EUR","80009898","1","1","EURX","00000000"
"107","M","THB","EUR","80009898","1","1","EURX","00000000"
"107","M","TRL","EUR","80009898","1000","1","EURX","00000000"
"107","M","TWD","EUR","80009898","1","1","EURX","00000000"
"107","M","UAH","EUR","80009898","1","1","EURX","00000000"
"107","M","USD","EUR","80009898","1","1","EURX","00000000"
"107","M","VEB","EUR","80009898","1","1","EURX","00000000"
"506","M","DKK","ITL","81999898","1","1","","00000000"
"506","M","ESP","ITL","81999898","1","1","","00000000"
"107","M","ZAR","EUR","80009898","1","1","EURX","00000000"
"506","M","ESP","PTE","81999898","1","1","","00000000"
"108","M","AED","DEM","80009898","100","1","EURX","00000000"
"506","M","FIM","ITL","81999898","1","1","","00000000"
"506","M","FIM","PTE","81999898","1","1","","00000000"
"108","M","AED","EUR","80009898","1","1","EURX","00000000"
"506","M","FRF","ITL","81999898","1","1","","00000000"
"108","M","ARS","DEM","80009898","100","1","EURX","00000000"
"506","M","FRF","PTE","81999898","1","1","","00000000"
"506","M","GBP","ITL","81999898","1","1","","00000000"
"108","M","ARS","EUR","80009898","1","1","EURX","00000000"
"506","M","GBP","PTE","81999898","1","1","","00000000"
"108","M","ATS","DEM","80009898","100","1","EURO","00000000"
"506","M","IEP","ITL","81999898","1","1","","00000000"
"506","M","IEP","PTE","81999898","1","1","","00000000"
"108","M","AUD","DEM","80009898","1","1","EURX","00000000"
"506","M","ITL","ITL","81999898","1","1","","00000000"
"108","M","BEF","DEM","80009898","100","1","EURO","00000000"
"506","M","ITL","PTE","81999898","1","1","","00000000"
"506","M","LUF","ITL","81999898","1","1","","00000000"
"108","M","BGN","DEM","80009898","100","1","EURX","00000000"
"506","M","LUF","PTE","81999898","1","1","","00000000"
"108","M","BRL","DEM","80009898","100","1","EURX","00000000"
"506","M","NLG","ITL","81999898","1","1","","00000000"
"506","M","NLG","PTE","81999898","1","1","","00000000"
"108","M","CAD","DEM","80009898","1","1","EURX","00000000"
"506","M","PTE","PTE","81999898","1","1","","00000000"
"108","M","CHF","DEM","80009898","100","1","EURX","00000000"
"506","M","SEK","ITL","81999898","1","1","","00000000"
"506","M","SEK","PTE","81999898","1","1","","00000000"
"506","M","USD","ITL","81999898","1","1","","00000000"
"506","M","USD","PTE","81999898","1","1","","00000000"
"507","M","AUD","PTE","81999898","1","1","","00000000"
"507","M","ESP","PTE","81999898","1","1","","00000000"
"507","M","ITL","ITL","81999898","1","1","","00000000"
"507","M","PTE","PTE","81999898","1","1","","00000000"
"508","M","AUD","PTE","81999898","1","1","","00000000"
"508","M","ESP","PTE","81999898","1","1","","00000000"
"508","M","ITL","ITL","81999898","1","1","","00000000"
"508","M","PTE","PTE","81999898","1","1","","00000000"
"513","M","ATS","ITL","81999898","1","1","","00000000"
"513","M","ATS","PTE","81999898","1","1","","00000000"
"513","M","BEF","ITL","81999898","1","1","","00000000"
"108","M","CLP","DEM","80009898","100","1","EURX","00000000"
"513","M","BEF","PTE","81999898","1","1","","00000000"
"108","M","CNY","DEM","80009898","100","1","EURX","00000000"
"513","M","CHF","ITL","81999898","1","1","","00000000"
"108","M","COP","DEM","80009898","100","1","EURX","00000000"
"513","M","CHF","PTE","81999898","1","1","","00000000"
"513","M","DKK","ITL","81999898","1","1","","00000000"
"108","M","CYP","DEM","80009898","1","1","EURX","00000000"
"513","M","DKK","PTE","81999898","1","1","","00000000"
"108","M","CZK","DEM","80009898","100","1","EURX","00000000"
"513","M","ESP","ITL","81999898","1","1","","00000000"
"513","M","ESP","PTE","81999898","1","1","","00000000"
"108","M","DKK","DEM","80009898","100","1","EURX","00000000"
"513","M","FIM","ITL","81999898","1","1","","00000000"
"108","M","ESP","DEM","80009898","100","1","EURO","00000000"
"513","M","FIM","PTE","81999898","1","1","","00000000"
"513","M","FRF","ITL","81999898","1","1","","00000000"
"108","M","FIM","DEM","80009898","100","1","EURO","00000000"
"513","M","FRF","PTE","81999898","1","1","","00000000"
"108","M","FRF","DEM","80009898","100","1","EURO","00000000"
"513","M","GBP","ITL","81999898","1","1","","00000000"
"513","M","GBP","PTE","81999898","1","1","","00000000"
"108","M","GBP","DEM","80009898","1","1","EURX","00000000"
"513","M","GRD","ITL","81999898","1","1","","00000000"
"108","M","GRD","DEM","79989898","100","1","EURO","00000000"
"513","M","GRD","PTE","81999898","1","1","","00000000"
"513","M","IEP","ITL","81999898","1","1","","00000000"
"108","M","GRD","DEM","80009898","100","1","EURX","00000000"
"513","M","IEP","PTE","81999898","1","1","","00000000"
"108","M","HKD","DEM","80009898","100","1","EURX","00000000"
"513","M","ITL","PTE","81999898","1","1","","00000000"
"108","M","HRK","DEM","80009898","100","1","EURX","00000000"
"513","M","LUF","ITL","81999898","1","1","","00000000"
"108","M","HUF","DEM","80009898","100","1","EURX","00000000"
"513","M","LUF","PTE","81999898","1","1","","00000000"
"513","M","NLG","ITL","81999898","1","1","","00000000"
"108","M","IDR","DEM","80009898","1000","1","EURX","00000000"
"513","M","NLG","PTE","81999898","1","1","","00000000"
"108","M","IEP","DEM","80009898","1","1","EURO","00000000"
"513","M","NOK","ITL","81999898","1","1","","00000000"
"513","M","NOK","PTE","81999898","1","1","","00000000"
"108","M","ILS","DEM","80009898","100","1","EURX","00000000"
"513","M","PTE","ITL","81999898","1","1","","00000000"
"108","M","INR","DEM","80009898","100","1","EURX","00000000"
"513","M","SEK","ITL","81999898","1","1","","00000000"
